keyword,category,subcategory
woolworths,Essentials,Groceries
countdown,Essentials,Groceries
new world,Essentials,Groceries
paknsave,Essentials,Groceries
four square,Essentials,Groceries
mitre 10,Housing,Maintenance
bunnings,Housing,Maintenance
placemakers,Housing,Maintenance
auckland council,Housing,Rates
wellington city council,Housing,Rates
christchurch city council,Housing,Rates
aa insurance,Housing,Insurance (Home)
tower insurance,Housing,Insurance (Home)
state insurance,Housing,Insurance (Home)
ami insurance,Housing,Insurance (Home)
mercury,Essentials,Utilities
genesis energy,Essentials,Utilities
contact energy,Essentials,Utilities
trustpower,Essentials,Utilities
powershop,Essentials,Utilities
spark,Essentials,Internet/Phone
vodafone,Essentials,Internet/Phone
one nz,Essentials,Internet/Phone
2degrees,Essentials,Internet/Phone
skinny,Essentials,Internet/Phone
bp,Transport,Fuel
z energy,Transport,Fuel
caltex,Transport,Fuel
mobil,Transport,Fuel
gull,Transport,Fuel
at hop,Transport,Public Transport
auckland transport,Transport,Public Transport
snapper,Transport,Public Transport
metlink,Transport,Public Transport
wilson parking,Transport,Parking
care park,Transport,Parking
vtnz,Transport,Vehicle Maintenance
aa auto,Transport,Vehicle Maintenance
tonys tyre,Transport,Vehicle Maintenance
mcdonalds,Lifestyle,Takeaway/Coffee
kfc,Lifestyle,Takeaway/Coffee
burger king,Lifestyle,Takeaway/Coffee
subway,Lifestyle,Takeaway/Coffee
dominos,Lifestyle,Takeaway/Coffee
starbucks,Lifestyle,Takeaway/Coffee
coffee club,Lifestyle,Takeaway/Coffee
event cinemas,Lifestyle,Entertainment
hoyts,Lifestyle,Entertainment
skycity,Lifestyle,Entertainment
netflix,Lifestyle,Subscriptions
spotify,Lifestyle,Subscriptions
disney,Lifestyle,Subscriptions
apple,Lifestyle,Subscriptions
google,Lifestyle,Subscriptions
amazon,Lifestyle,Subscriptions
chemist warehouse,Health,Pharmacy
unichem,Health,Pharmacy
life pharmacy,Health,Pharmacy
les mills,Health,Fitness
cityfitness,Health,Fitness
anytime fitness,Health,Fitness
hallensteins,Shopping,Clothing
glassons,Shopping,Clothing
cotton on,Shopping,Clothing
farmers,Shopping,Clothing
noel leeming,Shopping,Electronics
jb hi fi,Shopping,Electronics
pb tech,Shopping,Electronics
harvey norman,Shopping,Electronics
briscoes,Shopping,Home & Garden
kindercare,Children,Childcare
beststart,Children,Childcare
ird,Financial,Tax
ird refund,Income,Refunds
ird credit,Income,Refunds
salary,Income,Salary
wages,Income,Salary
payroll,Income,Salary
account fee,Financial,Fees & Charges
monthly fee,Financial,Fees & Charges
service fee,Financial,Fees & Charges
bank charge,Financial,Fees & Charges
transfer,Transfers,Internal Transfer
online transfer,Transfers,Internal Transfer
tfr,Transfers,Internal Transfer
trf,Transfers,Internal Transfer
to savings,Transfers,Internal Transfer
own account,Transfers,Internal Transfer
internet banking,Transfers,Internal Transfer
